,Report Date,Stock price,Y_boolean,Asset Turnover,Current Ratio,Dividends / FCF,Dummy_Dividends,Gross Profit Margin,Interest Coverage,Log Revenue,Net Profit Margin,R&D / Gross Profit,R&D / Revenue,RSI_ratio,Return on Assets,Return on Equity,Return on Research Capital,tweet_polarity
99,2020-09-08,478.8200073,0,0.5103103060958323,0.08740052354377115,0.0,0.0,0.486792509921461,0.14360724799904614,0.16252060075289876,0.27381028816663777,0.3602194841124167,0.220016557661082,0.2976312230280022,0.31994182390623105,0.3756822344814843,0.5885881036117029,0.34882787195597764
100,2020-09-09,501.48999019999997,1,0.5103103060958323,0.08740052354377115,0.0,0.0,0.486792509921461,0.14360724799904614,0.16252060075289876,0.27381028816663777,0.3602194841124167,0.220016557661082,0.43705337612051937,0.31994182390623105,0.3756822344814843,0.5885881036117029,0.09228417817542836
101,2020-09-10,503.45001219999995,1,0.5103103060958323,0.08740052354377115,0.0,0.0,0.486792509921461,0.14360724799904614,0.16252060075289876,0.27381028816663777,0.3602194841124167,0.220016557661082,0.334104079192783,0.31994182390623105,0.3756822344814843,0.5885881036117029,0.014558029707030769
102,2020-09-11,505.01998899999995,1,0.5103103060958323,0.08740052354377115,0.0,0.0,0.486792509921461,0.14360724799904614,0.16252060075289876,0.27381028816663777,0.3602194841124167,0.220016557661082,0.5656307151253703,0.31994182390623105,0.3756822344814843,0.5885881036117029,0.1802555542509178
103,2020-09-12,506.2933248,0,0.5103103060958323,0.08740052354377115,0.0,0.0,0.486792509921461,0.14360724799904614,0.16252060075289876,0.27381028816663777,0.3602194841124167,0.220016557661082,0.6274962664046081,0.31994182390623105,0.3756822344814843,0.5885881036117029,0.2549010292543701
104,2020-09-13,507.56666050000007,0,0.5103103060958323,0.08740052354377115,0.0,0.0,0.486792509921461,0.14360724799904614,0.16252060075289876,0.27381028816663777,0.3602194841124167,0.220016557661082,0.6893618172722086,0.31994182390623105,0.3756822344814843,0.5885881036117029,0.08080791869426153
105,2020-09-14,508.83999630000005,0,0.5103103060958323,0.08740052354377115,0.0,0.0,0.486792509921461,0.14360724799904614,0.16252060075289876,0.27381028816663777,0.3602194841124167,0.220016557661082,0.7512273685514463,0.31994182390623105,0.3756822344814843,0.5885881036117029,0.2032023883358233
106,2020-09-15,512.8200072999999,1,0.5103103060958323,0.08740052354377115,0.0,0.0,0.486792509921461,0.14360724799904614,0.16252060075289876,0.27381028816663777,0.3602194841124167,0.220016557661082,0.8125258122486791,0.31994182390623105,0.3756822344814843,0.5885881036117029,0.3779993817741495
107,2020-09-16,513.1599731000001,0,0.5103103060958323,0.08740052354377115,0.0,0.0,0.486792509921461,0.14360724799904614,0.16252060075289876,0.27381028816663777,0.3602194841124167,0.220016557661082,0.8155301246892811,0.31994182390623105,0.3756822344814843,0.5885881036117029,0.2877381059957095
108,2020-09-17,511.5,-1,0.5103103060958323,0.08740052354377115,0.0,0.0,0.486792509921461,0.14360724799904614,0.16252060075289876,0.27381028816663777,0.3602194841124167,0.220016557661082,0.712855206983423,0.31994182390623105,0.3756822344814843,0.5885881036117029,0.21541561631625264
109,2020-09-18,513.4799805,1,0.5103103060958323,0.08740052354377115,0.0,0.0,0.486792509921461,0.14360724799904614,0.16252060075289876,0.27381028816663777,0.3602194841124167,0.220016557661082,0.6162777133511873,0.31994182390623105,0.3756822344814843,0.5885881036117029,0.3414999278559807
110,2020-09-19,514.9566447,0,0.5103103060958323,0.08740052354377115,0.0,0.0,0.486792509921461,0.14360724799904614,0.16252060075289876,0.27381028816663777,0.3602194841124167,0.220016557661082,0.6142843188063237,0.31994182390623105,0.3756822344814843,0.5885881036117029,0.1876364353445866
111,2020-09-20,516.4333088999999,0,0.5103103060958323,0.08740052354377115,0.0,0.0,0.486792509921461,0.14360724799904614,0.16252060075289876,0.27381028816663777,0.3602194841124167,0.220016557661082,0.6122909242614599,0.31994182390623105,0.3756822344814843,0.5885881036117029,0.21624676915940105
112,2020-09-21,517.9099731000001,0,0.5103103060958323,0.08740052354377115,0.0,0.0,0.486792509921461,0.14360724799904614,0.16252060075289876,0.27381028816663777,0.3602194841124167,0.220016557661082,0.6102975301282335,0.31994182390623105,0.3756822344814843,0.5885881036117029,0.15406030625823938
113,2020-09-22,515.6799927000001,-1,0.5103103060958323,0.08740052354377115,0.0,0.0,0.486792509921461,0.14360724799904614,0.16252060075289876,0.27381028816663777,0.3602194841124167,0.220016557661082,0.4894914183520186,0.31994182390623105,0.3756822344814843,0.5885881036117029,0.0992738629287763
114,2020-09-23,511.76998899999995,-1,0.5103103060958323,0.08740052354377115,0.0,0.0,0.486792509921461,0.14360724799904614,0.16252060075289876,0.27381028816663777,0.3602194841124167,0.220016557661082,0.3642983341255943,0.31994182390623105,0.3756822344814843,0.5885881036117029,0.24951063213287025
115,2020-09-24,494.17001339999996,-1,0.5103103060958323,0.08740052354377115,0.0,0.0,0.486792509921461,0.14360724799904614,0.16252060075289876,0.27381028816663777,0.3602194841124167,0.220016557661082,0.2397385236273733,0.31994182390623105,0.3756822344814843,0.5885881036117029,0.37678716848950294
116,2020-09-25,504.1499938999999,1,0.5103103060958323,0.08740052354377115,0.0,0.0,0.486792509921461,0.14360724799904614,0.16252060075289876,0.27381028816663777,0.3602194841124167,0.220016557661082,0.2805933446762561,0.31994182390623105,0.3756822344814843,0.5885881036117029,0.3598720807526053
117,2020-09-26,507.40665690000003,1,0.5103103060958323,0.08740052354377115,0.0,0.0,0.486792509921461,0.14360724799904614,0.16252060075289876,0.27381028816663777,0.3602194841124167,0.220016557661082,0.28110684598522834,0.31994182390623105,0.3756822344814843,0.5885881036117029,0.4024407628231755
118,2020-09-27,510.6633199,1,0.5103103060958323,0.08740052354377115,0.0,0.0,0.486792509921461,0.14360724799904614,0.16252060075289876,0.27381028816663777,0.3602194841124167,0.220016557661082,0.28162034770583777,0.31994182390623105,0.3756822344814843,0.5885881036117029,0.28208745664789703
119,2020-09-28,513.9199829,1,0.5103103060958323,0.08740052354377115,0.0,0.0,0.486792509921461,0.14360724799904614,0.16252060075289876,0.27381028816663777,0.3602194841124167,0.220016557661082,0.2821338494264471,0.31994182390623105,0.3756822344814843,0.5885881036117029,0.4609046729317732
120,2020-09-29,515.0999756,0,0.5103103060958323,0.08740052354377115,0.0,0.0,0.486792509921461,0.14360724799904614,0.16252060075289876,0.27381028816663777,0.3602194841124167,0.220016557661082,0.2866039482973101,0.31994182390623105,0.3756822344814843,0.5885881036117029,0.32733848689712064
121,2020-09-30,515.460022,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.3707326478176349,0.6942337718242855,0.725865891064881,0.0,0.159861952165522
122,2020-10-01,520.8099976,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.6561548525006379,0.6942337718242855,0.725865891064881,0.0,0.5404146664755985
123,2020-10-02,510.6799927,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.4767970439775385,0.6942337718242855,0.725865891064881,0.0,0.3612577924749021
124,2020-10-03,517.3399862,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.4792440334515378,0.6942337718242855,0.725865891064881,0.0,0.20072797688766467
125,2020-10-04,523.9999796,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.4816910225139,0.6942337718242855,0.725865891064881,0.0,0.13132125352936522
126,2020-10-05,530.6599731000001,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.4841380119878992,0.6942337718242855,0.725865891064881,0.0,0.0
127,2020-10-06,533.3300171,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.4955962086727015,0.6942337718242855,0.725865891064881,0.0,0.026840015457382817
128,2020-10-07,545.3900146000001,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.5008330081073854,0.6942337718242855,0.725865891064881,0.0,0.16375033520898033
129,2020-10-08,551.0999756,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.4808849307432511,0.6942337718242855,0.725865891064881,0.0,0.3377680343162599
130,2020-10-09,566.1400146000001,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.5727620507351079,0.6942337718242855,0.725865891064881,0.0,0.2822882187340492
131,2020-10-10,566.9233397999999,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.5740848949250549,0.6942337718242855,0.725865891064881,0.0,0.2758904741278257
132,2020-10-11,567.706665,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.5754077391150018,0.6942337718242855,0.725865891064881,0.0,0.2268842533090351
133,2020-10-12,568.4899902000001,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.5767305833049488,0.6942337718242855,0.725865891064881,0.0,0.3402178509008186
134,2020-10-13,565.7399902000001,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.5372452622255214,0.6942337718242855,0.725865891064881,0.0,0.2950275994858348
135,2020-10-14,557.3900146000001,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.40587608224221583,0.6942337718242855,0.725865891064881,0.0,0.4146766206372256
136,2020-10-15,552.6099853999999,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.2814277480278109,0.6942337718242855,0.725865891064881,0.0,0.24451792966013414
137,2020-10-16,556.5700072999999,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.15587306525052724,0.6942337718242855,0.725865891064881,0.0,0.3186750992835967
138,2020-10-17,555.8266805,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.1386616567240409,0.6942337718242855,0.725865891064881,0.0,0.443651627457479
139,2020-10-18,555.0833537000001,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.12145024819755455,0.6942337718242855,0.725865891064881,0.0,0.6494897881916121
140,2020-10-19,554.3400268999999,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.10423883967106824,0.6942337718242855,0.725865891064881,0.0,0.4281180928910616
141,2020-10-20,562.5800171,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.2501792256894588,0.6942337718242855,0.725865891064881,0.0,0.2849565100935958
142,2020-10-21,559.4299927000001,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.31814801747545485,0.6942337718242855,0.725865891064881,0.0,0.3609375291469926
143,2020-10-22,579.039978,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.4754100815362869,0.6942337718242855,0.725865891064881,0.0,0.3583041970417268
144,2020-10-23,581.710022,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.4305634267842247,0.6942337718242855,0.725865891064881,0.0,0.4389279604380788
145,2020-10-24,582.4133504,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.4479219885992189,0.6942337718242855,0.725865891064881,0.0,0.2875652656146104
146,2020-10-25,583.1166789,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.4652805504142131,0.6942337718242855,0.725865891064881,0.0,0.0791745674962161
147,2020-10-26,583.8200072999999,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.4826391122292073,0.6942337718242855,0.725865891064881,0.0,0.22520530427579824
148,2020-10-27,589.539978,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.4749177585477955,0.6942337718242855,0.725865891064881,0.0,0.2974610377740089
149,2020-10-28,559.460022,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.3675478555320431,0.6942337718242855,0.725865891064881,0.0,0.2780961608715754
150,2020-10-29,568.0300292999999,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.2798205782271779,0.6942337718242855,0.725865891064881,0.0,0.3969880971005214
151,2020-10-30,586.4199829,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.3790133493088619,0.6942337718242855,0.725865891064881,0.0,0.13772705018866618
152,2020-10-31,587.9533284,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.3813932085824233,0.6942337718242855,0.725865891064881,0.0,0.28056927448598035
153,2020-11-01,589.486674,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.3837730678559847,0.6942337718242855,0.725865891064881,0.0,0.4663931844571173
154,2020-11-02,591.0200195,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.3861529271295461,0.6942337718242855,0.725865891064881,0.0,0.4455503673788059
155,2020-11-03,601.5700072999999,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.3783222162724415,0.6942337718242855,0.725865891064881,0.0,0.5020410949187257
156,2020-11-04,624.789978,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.5655231049378041,0.6942337718242855,0.725865891064881,0.0,0.31436597133273514
157,2020-11-05,630.5700072999999,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.5403326323433706,0.6942337718242855,0.725865891064881,0.0,0.3280567830417437
158,2020-11-06,643.4500122000001,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.5309492606789677,0.6942337718242855,0.725865891064881,0.0,0.3336845557847288
159,2020-11-07,622.2866821,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.4650905699834645,0.6942337718242855,0.725865891064881,0.0,0.42257046595220427
160,2020-11-08,601.1233521,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.3992318796995985,0.6942337718242855,0.725865891064881,0.0,0.6122823202624321
161,2020-11-09,579.960022,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.3333731890040953,0.6942337718242855,0.725865891064881,0.0,0.7990046053813542
162,2020-11-10,555.7800292999999,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.2740729177242955,0.6942337718242855,0.725865891064881,0.0,0.3866429362943952
163,2020-11-11,585.4500122000001,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.2660904012554489,0.6942337718242855,0.725865891064881,0.0,0.3670829821832377
164,2020-11-12,602.25,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.3049833315865853,0.6942337718242855,0.725865891064881,0.0,0.2467256179925603
165,2020-11-13,602.3599853999999,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.2643369430159909,0.6942337718242855,0.725865891064881,0.0,0.11401124960469765
166,2020-11-14,600.6433308999999,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.33634556498692,0.6942337718242855,0.725865891064881,0.0,0.19393456664037695
167,2020-11-15,598.9266765,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.4083541869578491,0.6942337718242855,0.725865891064881,0.0,0.2672822901472053
168,2020-11-16,597.210022,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.4803628089287781,0.6942337718242855,0.725865891064881,0.0,0.4920162614182293
169,2020-11-17,592.5700072999999,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.6723996842751181,0.6942337718242855,0.725865891064881,0.0,0.4329277642458298
170,2020-11-18,578.9799805,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.319705421989438,0.6942337718242855,0.725865891064881,0.0,0.4594331305279206
171,2020-11-19,574.3800049,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.003139613871867012,0.6942337718242855,0.725865891064881,0.0,0.3126508291891841
172,2020-11-20,569.9799805,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.0,0.6942337718242855,0.725865891064881,0.0,0.4702215838180017
173,2020-11-21,564.9799805,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.0,0.6942337718242855,0.725865891064881,0.0,0.3385903673736877
174,2020-11-22,559.9799805,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.0,0.6942337718242855,0.725865891064881,0.0,0.3595232833614632
175,2020-11-23,554.9799805,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.0,0.6942337718242855,0.725865891064881,0.0,0.435477632845189
176,2020-11-24,516.5599976,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.0,0.6942337718242855,0.725865891064881,0.0,0.37709951685944987
177,2020-11-25,523.2299805,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.13560454852398346,0.6942337718242855,0.725865891064881,0.0,0.3484136893347376
178,2020-11-26,529.1499938999999,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.228756642185006,0.6942337718242855,0.725865891064881,0.0,0.3972436332548841
179,2020-11-27,535.0700072999999,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.3219087354343913,0.6942337718242855,0.725865891064881,0.0,0.3713061880558001
180,2020-11-28,536.2133382000001,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.3556871036334165,0.6942337718242855,0.725865891064881,0.0,0.3586043805051514
181,2020-11-29,537.3566691000001,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.38946547142080457,0.6942337718242855,0.725865891064881,0.0,0.4189074581378466
182,2020-11-30,538.5,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.42324383961982975,0.6942337718242855,0.725865891064881,0.0,0.3209259268788216
183,2020-12-01,557.2800292999999,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.4786249850804683,0.6942337718242855,0.725865891064881,0.0,0.4477158761142371
184,2020-12-02,549.5999756,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.7171546637258924,0.6942337718242855,0.725865891064881,0.0,0.4808317129223907
185,2020-12-03,553.2700195,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.8635437622450093,0.6942337718242855,0.725865891064881,0.0,0.4234832452267204
186,2020-12-04,559.4000244,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.9449410166033048,0.6942337718242855,0.725865891064881,0.0,0.3323746942196285
187,2020-12-05,559.7833455,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.9362828903471516,0.6942337718242855,0.725865891064881,0.0,0.3696482785528521
188,2020-12-06,560.1666667000001,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.9276247636793612,0.6942337718242855,0.725865891064881,0.0,0.3375835317107261
189,2020-12-07,560.5499877999999,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.918966637423208,0.6942337718242855,0.725865891064881,0.0,0.27437473225895304
190,2020-12-08,559.2700195,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.6190123429383221,0.6942337718242855,0.725865891064881,0.0,0.2566539913702647
191,2020-12-09,541.8699951,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.4535157976536513,0.6942337718242855,0.725865891064881,0.0,0.3938729853427316
192,2020-12-10,554.7800292999999,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.5077504319365368,0.6942337718242855,0.725865891064881,0.0,0.3157976190581732
193,2020-12-11,567.2600097999999,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.5055086802247916,0.6942337718242855,0.725865891064881,0.0,0.4224396223746136
194,2020-12-12,571.3900147,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.5107104542764149,0.6942337718242855,0.725865891064881,0.0,0.4513034450567427
195,2020-12-13,575.5200195,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.5159122283280386,0.6942337718242855,0.725865891064881,0.0,0.6173586141965152
196,2020-12-14,579.6500244,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.5211140019680249,0.6942337718242855,0.725865891064881,0.0,0.5841256159032306
197,2020-12-15,587.9099731000001,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.4967915033824669,0.6942337718242855,0.725865891064881,0.0,0.7787401651734738
198,2020-12-16,576.7199707000001,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.4584126436545013,0.6942337718242855,0.725865891064881,0.0,0.4926165369483352
199,2020-12-17,584.2399902000001,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.4457583158132152,0.6942337718242855,0.725865891064881,0.0,0.4127646647468293
200,2020-12-18,605.8699951,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.4525970659009223,0.6942337718242855,0.725865891064881,0.0,0.4481988530640973
201,2020-12-19,600.8666585,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.4228532704569639,0.6942337718242855,0.725865891064881,0.0,0.43466022607222055
202,2020-12-20,595.8633219999999,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.3931094746013685,0.6942337718242855,0.725865891064881,0.0,0.2323990231187057
203,2020-12-21,590.8599853999999,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.3633656787457729,0.6942337718242855,0.725865891064881,0.0,0.29568168027867303
204,2020-12-22,583.4799805,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.3243874003882056,0.6942337718242855,0.725865891064881,0.0,0.2707350580331389
205,2020-12-23,574.4199829,-1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.3389611832719408,0.6942337718242855,0.725865891064881,0.0,0.3771132537899555
206,2020-12-24,575.0700072999999,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.29661638511154564,0.6942337718242855,0.725865891064881,0.0,0.4510964405730287
207,2020-12-25,574.3000030000001,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.2259542727627927,0.6942337718242855,0.725865891064881,0.0,0.4322908294820193
208,2020-12-26,573.5299988,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.1552921604140398,0.6942337718242855,0.725865891064881,0.0,0.2518812717187794
209,2020-12-27,572.7599945000001,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.08463004806528691,0.6942337718242855,0.725865891064881,0.0,0.09819961302801714
210,2020-12-28,571.9899902000001,0,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.013967935716534005,0.6942337718242855,0.725865891064881,0.0,0.3381207434880117
211,2020-12-29,574.9199829,1,0.0,0.0,0.0,0.0,0.30963766851512986,0.0,0.0,0.7980071638815194,1.0,1.0,0.11595199206650048,0.6942337718242855,0.725865891064881,0.0,0.3479992873613137
212,2020-12-30,574.8300171,0,0.027183299868998038,0.05011851982273008,0.0,0.0,0.7170762067076115,0.3582549277533315,0.4843308071219781,0.9999999999999998,0.5562236777116203,0.6439027091418552,0.16800964739203705,1.0,1.0000000000000002,0.39123360817750985,0.10088711598298808
213,2020-12-31,582.9400024,1,0.027183299868998038,0.05011851982273008,0.0,0.0,0.7170762067076115,0.3582549277533315,0.4843308071219781,0.9999999999999998,0.5562236777116203,0.6439027091418552,0.4945715886106657,1.0,1.0000000000000002,0.39123360817750985,0.3464229403120133
214,2021-01-01,581.0200043,-1,0.027183299868998038,0.05011851982273008,0.0,0.0,0.7170762067076115,0.3582549277533315,0.4843308071219781,0.9999999999999998,0.5562236777116203,0.6439027091418552,0.4603613805066533,1.0,1.0000000000000002,0.39123360817750985,0.40727005705871255
215,2021-01-02,579.1000061000001,-1,0.027183299868998038,0.05011851982273008,0.0,0.0,0.7170762067076115,0.3582549277533315,0.4843308071219781,0.9999999999999998,0.5562236777116203,0.6439027091418552,0.4261511724026409,1.0,1.0000000000000002,0.39123360817750985,0.1864113625381694
216,2021-01-03,577.180008,-1,0.027183299868998038,0.05011851982273008,0.0,0.0,0.7170762067076115,0.3582549277533315,0.4843308071219781,0.9999999999999998,0.5562236777116203,0.6439027091418552,0.3919409638869913,1.0,1.0000000000000002,0.39123360817750985,0.31824537007633513
217,2021-01-04,575.2600097999999,-1,0.027183299868998038,0.05011851982273008,0.0,0.0,0.7170762067076115,0.3582549277533315,0.4843308071219781,0.9999999999999998,0.5562236777116203,0.6439027091418552,0.3577307557829789,1.0,1.0000000000000002,0.39123360817750985,0.5354047539961145
218,2021-01-05,584.1300049,1,0.027183299868998038,0.05011851982273008,0.0,0.0,0.7170762067076115,0.3582549277533315,0.4843308071219781,0.9999999999999998,0.5562236777116203,0.6439027091418552,0.5211832191688873,1.0,1.0000000000000002,0.39123360817750985,0.39582389452508737
